Date,Time,Movement_X,Movement_Y,Location,Object,Action
2023-02-13,19:11:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:12:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:12:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:12:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:12:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:12:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:12:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:13:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:13:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:13:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:13:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:13:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:13:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:14:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:14:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:14:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:14:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:14:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:14:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:15:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:15:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:15:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:15:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:15:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:15:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:16:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:16:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:16:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:16:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:16:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:16:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:17:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:17:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:17:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:17:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:17:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:17:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:18:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:18:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:18:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:18:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:18:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:18:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:19:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:19:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:19:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:19:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:19:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:19:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:20:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:20:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:20:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:20:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:20:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:20:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:21:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:21:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:21:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:21:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:21:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:21:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:22:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:22:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:22:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:22:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:22:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:22:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:23:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:23:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:23:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:23:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:23:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:23:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:24:00,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:24:10,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:24:20,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:24:30,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:24:40,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
2023-02-13,19:24:50,7,2,the Ville:Isabella Rodriguez's apartment:main room,shelf,closing the cafe and turning off the furnace (restocking the coffee beans and other supplies)
